"tausq","iter"
0.45190334508325,2370
0.389546756451735,2371
0.355840274413789,2372
0.355840274413789,2373
0.355840274413789,2374
0.355840274413789,2375
0.355840274413789,2376
0.467616808487004,2377
0.467616808487004,2378
0.467616808487004,2379
0.467616808487004,2380
0.467616808487004,2381
0.467616808487004,2382
0.414643021589814,2383
0.414643021589814,2384
0.414643021589814,2385
0.395288975366421,2386
0.489208083397819,2387
0.489208083397819,2388
0.489208083397819,2389
0.489208083397819,2390
0.489208083397819,2391
0.489208083397819,2392
0.489208083397819,2393
0.489208083397819,2394
0.429395217138968,2395
0.429395217138968,2396
0.456316616853798,2397
0.456316616853798,2398
0.456316616853798,2399
0.456316616853798,2400
0.456316616853798,2401
0.456316616853798,2402
0.456316616853798,2403
0.456316616853798,2404
0.456316616853798,2405
0.456316616853798,2406
0.456316616853798,2407
0.420585042376322,2408
0.420585042376322,2409
0.420585042376322,2410
0.420585042376322,2411
0.419793761072223,2412
0.419793761072223,2413
0.419793761072223,2414
0.419793761072223,2415
0.419793761072223,2416
0.419793761072223,2417
0.419793761072223,2418
0.419793761072223,2419
0.419793761072223,2420
0.439736112611968,2421
0.439736112611968,2422
0.390196060975234,2423
0.390196060975234,2424
0.390196060975234,2425
0.355619242794752,2426
0.472177978277327,2427
0.472177978277327,2428
0.472177978277327,2429
0.472177978277327,2430
0.472177978277327,2431
0.472177978277327,2432
0.472177978277327,2433
0.472177978277327,2434
0.472177978277327,2435
0.472177978277327,2436
0.472177978277327,2437
0.45752953898013,2438
0.45752953898013,2439
0.39890515260882,2440
0.39475626290378,2441
0.39475626290378,2442
0.39475626290378,2443
0.39475626290378,2444
0.386830548201644,2445
0.386830548201644,2446
0.386830548201644,2447
0.360328844379045,2448
0.360328844379045,2449
0.360328844379045,2450
0.360328844379045,2451
0.360328844379045,2452
0.360328844379045,2453
0.360328844379045,2454
0.360328844379045,2455
0.367251478862331,2456
0.374980222359462,2457
0.374980222359462,2458
0.374980222359462,2459
0.374980222359462,2460
0.374980222359462,2461
0.422276134203861,2462
0.422276134203861,2463
0.370388511344368,2464
0.370388511344368,2465
0.337216806103997,2466
0.348955828651469,2467
0.348955828651469,2468
0.351256899771483,2469
0.351256899771483,2470
0.351256899771483,2471
0.42904476804013,2472
0.42904476804013,2473
0.42904476804013,2474
0.42904476804013,2475
0.42904476804013,2476
0.42904476804013,2477
0.42904476804013,2478
0.484507551100141,2479
0.484507551100141,2480
0.484507551100141,2481
0.484507551100141,2482
0.484507551100141,2483
0.533665954239273,2484
0.533665954239273,2485
0.462675426642908,2486
0.462675426642908,2487
0.462675426642908,2488
0.462675426642908,2489
0.462675426642908,2490
0.462675426642908,2491
0.462675426642908,2492
0.462675426642908,2493
0.462675426642908,2494
0.469998967575451,2495
0.469998967575451,2496
0.469998967575451,2497
0.375568242449891,2498
0.337471694728054,2499
0.373642166377682,2500
0.373642166377682,2501
0.373642166377682,2502
0.486365516219709,2503
0.486365516219709,2504
0.486365516219709,2505
0.486365516219709,2506
0.486365516219709,2507
0.486365516219709,2508
0.486365516219709,2509
0.486365516219709,2510
0.469514618353821,2511
0.469514618353821,2512
0.488724288637643,2513
0.433666326444707,2514
0.433666326444707,2515
0.433666326444707,2516
0.433666326444707,2517
0.433666326444707,2518
0.433666326444707,2519
0.433666326444707,2520
0.433666326444707,2521
0.433666326444707,2522
0.424243373473198,2523
0.424243373473198,2524
0.424243373473198,2525
0.424243373473198,2526
0.436039168344532,2527
0.488221927677323,2528
0.488221927677323,2529
0.488221927677323,2530
0.387795298237628,2531
0.50388286289886,2532
0.50388286289886,2533
0.50388286289886,2534
0.50388286289886,2535
0.50388286289886,2536
0.50388286289886,2537
0.50388286289886,2538
0.50388286289886,2539
0.50388286289886,2540
0.50388286289886,2541
0.50388286289886,2542
0.50388286289886,2543
0.50388286289886,2544
0.50388286289886,2545
0.50388286289886,2546
0.50388286289886,2547
0.467589727332426,2548
0.467589727332426,2549
0.467589727332426,2550
0.488783776624689,2551
0.488783776624689,2552
0.488783776624689,2553
0.488783776624689,2554
0.488783776624689,2555
0.488783776624689,2556
0.488783776624689,2557
0.488783776624689,2558
0.42640641564933,2559
0.42640641564933,2560
0.42640641564933,2561
0.466718307720075,2562
0.466718307720075,2563
0.466718307720075,2564
0.383162079201244,2565
0.383162079201244,2566
0.383162079201244,2567
0.328091772868672,2568
0.458090483127725,2569
0.458090483127725,2570
0.420960949259274,2571
0.420960949259274,2572
0.420960949259274,2573
0.420960949259274,2574
0.420960949259274,2575
0.420960949259274,2576
0.411315243461537,2577
0.411315243461537,2578
0.411315243461537,2579
0.411315243461537,2580
0.411315243461537,2581
0.411315243461537,2582
0.411315243461537,2583
0.411315243461537,2584
0.411315243461537,2585
0.411315243461537,2586
0.411315243461537,2587
0.403760551024573,2588
0.403760551024573,2589
0.403760551024573,2590
0.403760551024573,2591
0.403760551024573,2592
0.403760551024573,2593
0.403760551024573,2594
0.403760551024573,2595
0.407085130455943,2596
0.407085130455943,2597
0.407085130455943,2598
0.407085130455943,2599
0.402649903904496,2600
0.419706581125046,2601
0.419706581125046,2602
0.419706581125046,2603
0.419706581125046,2604
0.453745529881939,2605
0.453745529881939,2606
0.453745529881939,2607
0.453745529881939,2608
0.453745529881939,2609
0.453745529881939,2610
0.453745529881939,2611
0.453745529881939,2612
0.453745529881939,2613
0.453745529881939,2614
0.453745529881939,2615
0.453745529881939,2616
0.370749061369322,2617
0.389412781674986,2618
0.433200794337069,2619
0.433200794337069,2620
0.433200794337069,2621
0.433200794337069,2622
0.433200794337069,2623
0.433200794337069,2624
0.458666017301251,2625
0.458666017301251,2626
0.458666017301251,2627
0.483509672683273,2628
0.483509672683273,2629
0.483509672683273,2630
0.483509672683273,2631
0.483509672683273,2632
0.483509672683273,2633
0.483509672683273,2634
0.483509672683273,2635
0.47858252216669,2636
0.47858252216669,2637
0.47858252216669,2638
0.449527771256642,2639
0.449527771256642,2640
0.449527771256642,2641
0.449527771256642,2642
0.449527771256642,2643
0.435915911779043,2644
0.435915911779043,2645
0.41110676285195,2646
0.371600450495488,2647
0.371600450495488,2648
0.371600450495488,2649
0.371600450495488,2650
0.437018636701578,2651
0.437018636701578,2652
0.448376723274368,2653
0.448376723274368,2654
0.448376723274368,2655
0.383779166146458,2656
0.410073250856713,2657
0.376656593265176,2658
0.376656593265176,2659
0.376656593265176,2660
0.376656593265176,2661
0.360795083487993,2662
0.405178983159546,2663
0.405178983159546,2664
0.36311172503568,2665
0.36311172503568,2666
0.36311172503568,2667
0.36311172503568,2668
0.36311172503568,2669
0.36311172503568,2670
0.343862003862883,2671
0.343862003862883,2672
0.343862003862883,2673
0.402822105648788,2674
0.402822105648788,2675
0.402822105648788,2676
0.402822105648788,2677
0.402822105648788,2678
0.392787320568421,2679
0.437435972961694,2680
0.437435972961694,2681
0.437435972961694,2682
0.437435972961694,2683
0.437435972961694,2684
0.437435972961694,2685
0.437435972961694,2686
0.437435972961694,2687
0.437435972961694,2688
0.394494491269928,2689
0.394494491269928,2690
0.394494491269928,2691
0.394494491269928,2692
0.394494491269928,2693
0.394494491269928,2694
0.394494491269928,2695
0.304826544136642,2696
0.304826544136642,2697
0.40704413017877,2698
0.40704413017877,2699
0.40704413017877,2700
0.40704413017877,2701
0.40704413017877,2702
0.40704413017877,2703
0.40704413017877,2704
0.40704413017877,2705
0.40704413017877,2706
0.40704413017877,2707
0.40704413017877,2708
0.403138524267572,2709
0.403138524267572,2710
0.403138524267572,2711
0.403138524267572,2712
0.403138524267572,2713
0.403138524267572,2714
0.383559021868815,2715
0.383559021868815,2716
0.384675500059745,2717
0.384675500059745,2718
0.384675500059745,2719
0.384675500059745,2720
0.384675500059745,2721
0.384675500059745,2722
0.384675500059745,2723
0.384675500059745,2724
0.43769185241448,2725
0.43769185241448,2726
0.43769185241448,2727
0.43769185241448,2728
0.43769185241448,2729
0.43769185241448,2730
0.43769185241448,2731
0.43769185241448,2732
0.43769185241448,2733
0.43769185241448,2734
0.43769185241448,2735
0.436462333891474,2736
0.436462333891474,2737
0.382337250136124,2738
0.382337250136124,2739
0.382337250136124,2740
0.382337250136124,2741
0.382337250136124,2742
0.438515037031697,2743
0.438515037031697,2744
0.438515037031697,2745
0.438515037031697,2746
0.438515037031697,2747
0.438515037031697,2748
0.438515037031697,2749
0.438515037031697,2750
0.438515037031697,2751
0.438515037031697,2752
0.438515037031697,2753
0.438515037031697,2754
0.357561441726018,2755
0.357561441726018,2756
0.469797216990999,2757
0.469797216990999,2758
0.469797216990999,2759
0.469797216990999,2760
0.469797216990999,2761
0.414132011586488,2762
0.414132011586488,2763
0.342460353783167,2764
0.342460353783167,2765
0.342460353783167,2766
0.342460353783167,2767
0.342460353783167,2768
0.342460353783167,2769
0.342460353783167,2770
0.342460353783167,2771
0.358661427119108,2772
0.437407756421777,2773
0.437407756421777,2774
0.437407756421777,2775
0.481843772167636,2776
0.481843772167636,2777
0.481843772167636,2778
0.481843772167636,2779
0.481843772167636,2780
0.481843772167636,2781
0.481843772167636,2782
0.430830257329732,2783
0.43082928459574,2784
0.431215437315325,2785
0.431215437315325,2786
0.431215437315325,2787
0.431215437315325,2788
0.431215437315325,2789
0.431215437315325,2790
0.431215437315325,2791
0.431215437315325,2792
0.431215437315325,2793
0.431215437315325,2794
0.431215437315325,2795
0.431215437315325,2796
0.431215437315325,2797
0.431215437315325,2798
0.431215437315325,2799
0.42944590588486,2800
0.42944590588486,2801
0.42944590588486,2802
0.42944590588486,2803
0.42944590588486,2804
0.42944590588486,2805
0.42944590588486,2806
0.42944590588486,2807
0.42944590588486,2808
0.42944590588486,2809
0.42944590588486,2810
0.42944590588486,2811
0.42944590588486,2812
0.42944590588486,2813
0.42944590588486,2814
0.40811088524407,2815
0.438756154218266,2816
0.438756154218266,2817
0.438756154218266,2818
0.438756154218266,2819
0.480210950279579,2820
0.480210950279579,2821
0.480210950279579,2822
0.480210950279579,2823
0.480210950279579,2824
0.480210950279579,2825
0.41582487193762,2826
0.41582487193762,2827
0.41582487193762,2828
0.427975106105866,2829
0.427975106105866,2830
0.427975106105866,2831
0.514661231537011,2832
0.423655060704453,2833
0.423655060704453,2834
0.423655060704453,2835
0.423655060704453,2836
0.423655060704453,2837
0.423655060704453,2838
0.423655060704453,2839
0.396885873358597,2840
0.396885873358597,2841
0.39297616277481,2842
0.39297616277481,2843
0.39297616277481,2844
0.39297616277481,2845
0.39297616277481,2846
0.38921380494835,2847
0.38921380494835,2848
0.38921380494835,2849
0.38921380494835,2850
0.38921380494835,2851
0.38921380494835,2852
0.38921380494835,2853
0.38921380494835,2854
0.38921380494835,2855
0.353270545192317,2856
0.353270545192317,2857
0.353270545192317,2858
0.353270545192317,2859
0.353270545192317,2860
0.353270545192317,2861
0.353270545192317,2862
0.353270545192317,2863
0.353270545192317,2864
0.353270545192317,2865
0.353270545192317,2866
0.353270545192317,2867
0.353270545192317,2868
0.280939535164528,2869
0.295618525491105,2870
0.326242084658268,2871
0.326242084658268,2872
0.326242084658268,2873
0.326242084658268,2874
0.326242084658268,2875
0.326242084658268,2876
0.326242084658268,2877
0.326242084658268,2878
0.347438672728167,2879
0.347438672728167,2880
0.347438672728167,2881
0.347438672728167,2882
0.347438672728167,2883
0.347438672728167,2884
0.347438672728167,2885
0.446889547629758,2886
0.446889547629758,2887
0.438009826288236,2888
0.438009826288236,2889
0.438009826288236,2890
0.438009826288236,2891
0.438009826288236,2892
0.438009826288236,2893
0.450755003930045,2894
0.450755003930045,2895
0.446174444724622,2896
0.446174444724622,2897
0.446174444724622,2898
0.446174444724622,2899
0.446174444724622,2900
0.446174444724622,2901
0.414557650235299,2902
0.432385051265647,2903
0.432385051265647,2904
0.432385051265647,2905
0.432385051265647,2906
0.432385051265647,2907
0.478090421687636,2908
0.478090421687636,2909
0.372945678023566,2910
0.416773963350052,2911
0.416773963350052,2912
0.416773963350052,2913
0.416773963350052,2914
0.416773963350052,2915
0.416773963350052,2916
0.416773963350052,2917
0.416773963350052,2918
0.44823820494413,2919
0.44823820494413,2920
0.44823820494413,2921
0.438068670805539,2922
0.438068670805539,2923
0.438068670805539,2924
0.46637994397199,2925
0.46637994397199,2926
0.46637994397199,2927
0.439283333156227,2928
0.439283333156227,2929
0.439670938875308,2930
0.405262746453815,2931
0.405262746453815,2932
0.405262746453815,2933
0.362336303991024,2934
0.395978005061049,2935
0.395978005061049,2936
0.395978005061049,2937
0.426061872940119,2938
0.426061872940119,2939
0.426061872940119,2940
0.426061872940119,2941
0.426061872940119,2942
0.426061872940119,2943
0.426061872940119,2944
0.426061872940119,2945
0.426061872940119,2946
0.426061872940119,2947
0.426061872940119,2948
0.426061872940119,2949
0.397143736547963,2950
0.397143736547963,2951
0.397143736547963,2952
0.397143736547963,2953
0.397143736547963,2954
0.397143736547963,2955
0.397143736547963,2956
0.397143736547963,2957
0.397143736547963,2958
0.397143736547963,2959
0.397143736547963,2960
0.397143736547963,2961
0.397143736547963,2962
0.397143736547963,2963
0.397143736547963,2964
0.397143736547963,2965
0.420843992554466,2966
0.420843992554466,2967
0.434352303941037,2968
0.434352303941037,2969
0.387868792122901,2970
0.437130934335015,2971
0.437130934335015,2972
0.437130934335015,2973
0.437130934335015,2974
0.437130934335015,2975
0.437130934335015,2976
0.457879997395558,2977
0.457879997395558,2978
0.457879997395558,2979
0.457879997395558,2980
0.457879997395558,2981
0.426643431595035,2982
0.426643431595035,2983
0.426643431595035,2984
0.457857866549274,2985
0.457857866549274,2986
0.457857866549274,2987
0.431956263902372,2988
0.401084828335928,2989
0.401084828335928,2990
0.368034024411127,2991
0.368034024411127,2992
0.507081178756625,2993
0.507081178756625,2994
0.507081178756625,2995
0.507081178756625,2996
0.507081178756625,2997
0.507081178756625,2998
0.488490019071469,2999
0.488490019071469,3000
0.504071183057625,3001
0.504071183057625,3002
0.504071183057625,3003
0.504071183057625,3004
0.504071183057625,3005
0.504071183057625,3006
0.504071183057625,3007
0.504071183057625,3008
0.504071183057625,3009
0.504071183057625,3010
0.504071183057625,3011
0.504071183057625,3012
0.504071183057625,3013
0.455445648126155,3014
0.412809002037022,3015
0.387206936690044,3016
0.466998327664045,3017
0.466998327664045,3018
0.51748880894958,3019
0.51748880894958,3020
0.51748880894958,3021
0.51748880894958,3022
0.51748880894958,3023
0.51748880894958,3024
0.51748880894958,3025
0.51748880894958,3026
0.51748880894958,3027
0.51748880894958,3028
0.51748880894958,3029
0.51748880894958,3030
0.51748880894958,3031
0.516480591440532,3032
0.516480591440532,3033
0.516480591440532,3034
0.516480591440532,3035
0.516480591440532,3036
0.516480591440532,3037
0.417716936508903,3038
0.417716936508903,3039
0.417716936508903,3040
0.417716936508903,3041
0.417716936508903,3042
0.360556064029385,3043
0.385586907702781,3044
0.385586907702781,3045
0.385586907702781,3046
0.385586907702781,3047
0.385586907702781,3048
0.385586907702781,3049
0.385586907702781,3050
0.385586907702781,3051
0.385586907702781,3052
0.435616249839572,3053
0.435616249839572,3054
0.434230776987879,3055
0.3928205304908,3056
0.353359191827891,3057
0.398133957821283,3058
0.398133957821283,3059
0.398133957821283,3060
0.398133957821283,3061
0.398133957821283,3062
0.398133957821283,3063
0.398133957821283,3064
0.398133957821283,3065
0.395045008177608,3066
0.395045008177608,3067
0.476986105719607,3068
0.476986105719607,3069
0.476986105719607,3070
0.476986105719607,3071
0.476986105719607,3072
0.392424933043179,3073
0.392424933043179,3074
0.392424933043179,3075
0.392424933043179,3076
0.355120863958309,3077
0.355120863958309,3078
0.45763339238296,3079
0.45763339238296,3080
0.45763339238296,3081
0.45763339238296,3082
0.45763339238296,3083
0.40568889600515,3084
0.40568889600515,3085
0.40568889600515,3086
0.40568889600515,3087
0.40568889600515,3088
0.40568889600515,3089
0.40568889600515,3090
0.410044743171693,3091
0.410044743171693,3092
0.410044743171693,3093
0.380849619520482,3094
0.380849619520482,3095
0.380849619520482,3096
0.460029286992941,3097
0.460029286992941,3098
0.460029286992941,3099
0.460029286992941,3100
0.460029286992941,3101
0.478263420098897,3102
0.478263420098897,3103
0.478263420098897,3104
0.502986570819238,3105
0.502986570819238,3106
0.481150654270278,3107
0.481150654270278,3108
0.481150654270278,3109
0.416415735788009,3110
0.416415735788009,3111
0.416415735788009,3112
0.416415735788009,3113
0.416415735788009,3114
0.416415735788009,3115
0.416415735788009,3116
0.488078145294169,3117
0.488078145294169,3118
0.488078145294169,3119
0.488078145294169,3120
0.488078145294169,3121
0.488078145294169,3122
0.488078145294169,3123
0.488078145294169,3124
0.488078145294169,3125
0.525245572744132,3126
0.525245572744132,3127
0.525245572744132,3128
0.525245572744132,3129
0.525245572744132,3130
0.525245572744132,3131
0.525245572744132,3132
0.431591803063757,3133
0.431591803063757,3134
0.431509506282272,3135
0.431509506282272,3136
0.431509506282272,3137
0.431509506282272,3138
0.431509506282272,3139
0.431509506282272,3140
0.431509506282272,3141
0.416546329358813,3142
0.377301966909532,3143
0.348971928049348,3144
0.348971928049348,3145
0.315312619378624,3146
0.36360789787905,3147
0.36360789787905,3148
0.36360789787905,3149
0.368462234963792,3150
0.368462234963792,3151
0.368462234963792,3152
0.368462234963792,3153
0.368462234963792,3154
0.368462234963792,3155
0.368462234963792,3156
0.368462234963792,3157
0.375721549822603,3158
0.375721549822603,3159
0.375721549822603,3160
0.375721549822603,3161
0.375721549822603,3162
0.375721549822603,3163
0.34672444640914,3164
0.34672444640914,3165
0.34672444640914,3166
0.34672444640914,3167
0.34672444640914,3168
0.34672444640914,3169
0.425379837586491,3170
0.425379837586491,3171
0.425379837586491,3172
0.425379837586491,3173
0.425379837586491,3174
0.378658619046199,3175
0.378658619046199,3176
0.393252446210754,3177
0.393252446210754,3178
0.434610354523918,3179
0.434610354523918,3180
0.434610354523918,3181
0.434610354523918,3182
0.488505596548861,3183
0.488505596548861,3184
0.488505596548861,3185
0.488505596548861,3186
0.488505596548861,3187
0.497406981700616,3188
0.497406981700616,3189
0.497406981700616,3190
0.444375193937972,3191
0.444375193937972,3192
0.380691466795681,3193
0.380691466795681,3194
0.380691466795681,3195
0.380691466795681,3196
0.380691466795681,3197
0.380691466795681,3198
0.373938227405275,3199
0.384260232236258,3200
0.384260232236258,3201
0.384260232236258,3202
0.384260232236258,3203
0.384260232236258,3204
0.384260232236258,3205
0.384260232236258,3206
0.408929055796096,3207
0.408929055796096,3208
0.408929055796096,3209
0.408929055796096,3210
0.408929055796096,3211
0.408929055796096,3212
0.408929055796096,3213
0.408929055796096,3214
0.408901125781111,3215
0.408901125781111,3216
0.408901125781111,3217
0.393299428543972,3218
0.393299428543972,3219
0.393299428543972,3220
0.377679741997807,3221
0.377679741997807,3222
0.354425019383076,3223
0.354425019383076,3224
0.354425019383076,3225
0.354425019383076,3226
0.354425019383076,3227
0.455577423513804,3228
0.455577423513804,3229
0.455577423513804,3230
0.455577423513804,3231
0.455577423513804,3232
0.455577423513804,3233
0.455577423513804,3234
0.455577423513804,3235
0.455577423513804,3236
0.455577423513804,3237
0.455577423513804,3238
0.455577423513804,3239
0.455577423513804,3240
0.455577423513804,3241
0.455577423513804,3242
0.431694513150651,3243
0.431694513150651,3244
0.431694513150651,3245
0.393564457199537,3246
0.480356138240204,3247
0.480356138240204,3248
0.480356138240204,3249
0.480356138240204,3250
0.480356138240204,3251
0.480356138240204,3252
0.480356138240204,3253
0.422680129613877,3254
0.502589496971521,3255
0.502589496971521,3256
0.502589496971521,3257
0.502589496971521,3258
0.502589496971521,3259
0.502589496971521,3260
0.502589496971521,3261
0.502589496971521,3262
0.502589496971521,3263
0.502589496971521,3264
0.408986508436665,3265
0.397230455111115,3266
0.397230455111115,3267
0.397230455111115,3268
0.397230455111115,3269
0.397230455111115,3270
0.397230455111115,3271
0.397230455111115,3272
0.397230455111115,3273
0.398032489418271,3274
0.398032489418271,3275
0.398032489418271,3276
0.398032489418271,3277
0.398032489418271,3278
0.398032489418271,3279
0.398032489418271,3280
0.398032489418271,3281
0.480857818386297,3282
0.480857818386297,3283
0.480857818386297,3284
0.480857818386297,3285
0.480857818386297,3286
0.46981478860253,3287
0.46981478860253,3288
0.46981478860253,3289
0.46981478860253,3290
0.46981478860253,3291
0.46981478860253,3292
0.46981478860253,3293
0.506697874645113,3294
0.506697874645113,3295
0.404380891606714,3296
0.385421129230265,3297
0.385421129230265,3298
0.385421129230265,3299
0.385421129230265,3300
0.385421129230265,3301
0.385421129230265,3302
0.385421129230265,3303
0.343705398635413,3304
0.343705398635413,3305
0.343705398635413,3306
0.469315269523543,3307
0.469315269523543,3308
0.469315269523543,3309
0.420910414204402,3310
0.364836945452648,3311
0.397735120607066,3312
0.397735120607066,3313
0.397735120607066,3314
0.397735120607066,3315
0.397735120607066,3316
0.397735120607066,3317
0.397735120607066,3318
0.397735120607066,3319
0.397735120607066,3320
0.397735120607066,3321
0.397735120607066,3322
0.447236458295802,3323
0.447236458295802,3324
0.447236458295802,3325
0.447236458295802,3326
0.447236458295802,3327
0.447236458295802,3328
0.447236458295802,3329
0.447236458295802,3330
0.447236458295802,3331
0.447236458295802,3332
0.446888071828286,3333
0.471910648800714,3334
0.471910648800714,3335
0.471910648800714,3336
0.471910648800714,3337
0.471910648800714,3338
0.521180205838271,3339
0.42432762384371,3340
0.42432762384371,3341
0.42432762384371,3342
0.379334591956328,3343
0.379334591956328,3344
0.353304964017686,3345
0.39677345885578,3346
0.39677345885578,3347
0.377542760235231,3348
0.37500760012177,3349
0.37500760012177,3350
0.378144662549766,3351
0.378144662549766,3352
0.378144662549766,3353
0.378144662549766,3354
0.378590473747351,3355
0.378590473747351,3356
0.378590473747351,3357
0.378590473747351,3358
0.359171441388476,3359
0.359171441388476,3360
0.359171441388476,3361
0.359171441388476,3362
0.359171441388476,3363
0.427342840706424,3364
0.427342840706424,3365
0.408788209904353,3366
0.408788209904353,3367
0.466485366835171,3368
0.466485366835171,3369
0.443818985040786,3370
0.421426722323413,3371
0.375414125996313,3372
0.447980223972082,3373
0.447980223972082,3374
0.391446133271203,3375
0.391446133271203,3376
0.389792211921513,3377
0.389792211921513,3378
0.389792211921513,3379
0.389792211921513,3380
0.389792211921513,3381
0.404640210372374,3382
0.404640210372374,3383
0.404640210372374,3384
0.404640210372374,3385
0.404640210372374,3386
0.404640210372374,3387
0.404640210372374,3388
0.433358746645742,3389
0.384068263405686,3390
0.384068263405686,3391
0.384068263405686,3392
0.42294516289098,3393
0.42294516289098,3394
0.402189051433651,3395
0.402189051433651,3396
0.402189051433651,3397
0.402189051433651,3398
0.384318936342972,3399
0.384318936342972,3400
0.384318936342972,3401
0.384318936342972,3402
0.384318936342972,3403
0.384318936342972,3404
0.384318936342972,3405
0.384318936342972,3406
0.384318936342972,3407
0.384318936342972,3408
0.384318936342972,3409
0.384318936342972,3410
0.358778535209783,3411
0.373912644033933,3412
0.359642566651031,3413
0.388659569464813,3414
0.388659569464813,3415
0.388659569464813,3416
0.388659569464813,3417
0.349939288348515,3418
0.331784069482886,3419
0.331784069482886,3420
0.331784069482886,3421
0.331784069482886,3422
0.393912501101141,3423
0.393912501101141,3424
0.393912501101141,3425
0.393912501101141,3426
0.393912501101141,3427
0.351278346018117,3428
0.351278346018117,3429
0.351278346018117,3430
0.351278346018117,3431
0.433218414153279,3432
0.433218414153279,3433
0.41898109194125,3434
0.41898109194125,3435
0.41898109194125,3436
0.41898109194125,3437
0.41898109194125,3438
0.438578809052983,3439
0.438578809052983,3440
0.378147770036365,3441
0.378147770036365,3442
0.378147770036365,3443
0.378147770036365,3444
0.378147770036365,3445
0.378147770036365,3446
0.370928921231343,3447
0.403537136982887,3448
0.403537136982887,3449
0.355950885753962,3450
0.38944234673163,3451
0.440370866871791,3452
0.440370866871791,3453
0.418237005040183,3454
0.418237005040183,3455
0.418237005040183,3456
0.418237005040183,3457
0.418237005040183,3458
0.418237005040183,3459
0.418237005040183,3460
0.418237005040183,3461
0.418237005040183,3462
0.39970995926034,3463
0.39970995926034,3464
0.39970995926034,3465
0.39970995926034,3466
0.39970995926034,3467
0.39970995926034,3468
0.38535419527232,3469
0.429055153445439,3470
0.429055153445439,3471
0.429055153445439,3472
0.429055153445439,3473
0.393867311476544,3474
0.445640034761547,3475
0.445640034761547,3476
0.445640034761547,3477
0.445640034761547,3478
0.480447480939028,3479
0.480447480939028,3480
0.441537513646529,3481
0.441537513646529,3482
0.441537513646529,3483
0.441537513646529,3484
0.441537513646529,3485
0.441537513646529,3486
0.441537513646529,3487
0.525149124057865,3488
0.525149124057865,3489
0.525149124057865,3490
0.525149124057865,3491
0.525149124057865,3492
0.525149124057865,3493
0.525149124057865,3494
0.525149124057865,3495
0.525149124057865,3496
0.496935487052828,3497
0.496935487052828,3498
0.496935487052828,3499
0.496935487052828,3500
0.496935487052828,3501
0.496935487052828,3502
0.496935487052828,3503
0.492214719452403,3504
0.492214719452403,3505
0.492214719452403,3506
0.430319310836836,3507
0.430319310836836,3508
0.475925504991865,3509
0.475925504991865,3510
0.475925504991865,3511
0.490272926107614,3512
0.490272926107614,3513
0.408319329930226,3514
0.489915973592592,3515
0.464072228077469,3516
0.464072228077469,3517
0.464072228077469,3518
0.464072228077469,3519
0.464072228077469,3520
0.464072228077469,3521
0.464072228077469,3522
0.464072228077469,3523
0.464072228077469,3524
0.464072228077469,3525
0.464072228077469,3526
0.464072228077469,3527
0.492049582141964,3528
0.492049582141964,3529
0.492049582141964,3530
0.447761567895567,3531
0.447761567895567,3532
0.447761567895567,3533
0.447761567895567,3534
0.447761567895567,3535
0.447761567895567,3536
0.447761567895567,3537
0.447761567895567,3538
0.447761567895567,3539
0.447761567895567,3540
0.447761567895567,3541
0.447761567895567,3542
0.447761567895567,3543
0.447761567895567,3544
0.447761567895567,3545
0.447761567895567,3546
0.447761567895567,3547
0.447761567895567,3548
0.447761567895567,3549
0.447761567895567,3550
0.447761567895567,3551
0.447761567895567,3552
0.447761567895567,3553
0.534661588456916,3554
0.511638858383881,3555
0.511638858383881,3556
0.44838601811386,3557
0.44838601811386,3558
0.44838601811386,3559
0.44838601811386,3560
0.44838601811386,3561
0.44838601811386,3562
0.44838601811386,3563
0.44838601811386,3564
0.44838601811386,3565
0.44838601811386,3566
0.44838601811386,3567
0.438295672202923,3568
0.438295672202923,3569
0.4455519972519,3570
0.440702286154633,3571
0.440702286154633,3572
0.442288614180171,3573
0.442288614180171,3574
0.426379418055522,3575
0.426379418055522,3576
0.364925731096254,3577
0.364925731096254,3578
0.364925731096254,3579
0.352045147668204,3580
0.352045147668204,3581
0.352045147668204,3582
0.352045147668204,3583
0.352045147668204,3584
0.42741357533072,3585
0.42741357533072,3586
0.42741357533072,3587
0.42741357533072,3588
0.42741357533072,3589
0.42741357533072,3590
0.486181437153311,3591
0.486181437153311,3592
0.486181437153311,3593
0.486181437153311,3594
0.486181437153311,3595
0.486181437153311,3596
0.486181437153311,3597
0.486181437153311,3598
0.463657137278223,3599
0.463657137278223,3600
0.543475704301193,3601
0.543475704301193,3602
0.543475704301193,3603
0.543475704301193,3604
0.543475704301193,3605
0.498450387246732,3606
0.498450387246732,3607
0.476856019423998,3608
0.474579801109237,3609
0.474579801109237,3610
0.509670399770439,3611
0.440286462187336,3612
0.440286462187336,3613
0.440286462187336,3614
0.440286462187336,3615
0.440286462187336,3616
0.440286462187336,3617
0.440286462187336,3618
0.440286462187336,3619
0.440286462187336,3620
0.440286462187336,3621
0.440286462187336,3622
0.428842436140384,3623
0.44615377232178,3624
0.44615377232178,3625
0.44615377232178,3626
0.44615377232178,3627
0.44615377232178,3628
0.44615377232178,3629
0.44615377232178,3630
0.412422185897591,3631
0.412422185897591,3632
0.412422185897591,3633
0.412422185897591,3634
0.412422185897591,3635
0.412422185897591,3636
0.412422185897591,3637
0.412422185897591,3638
0.403156819666577,3639
0.403156819666577,3640
